1,2018-10-17,18
2,2018-10-20,36
3,2018-10-21,31
4,2018-10-24,29
 ,2018-10-26,Inac
 ,2018-10-30,Inac
 ,2018-11-02,Inac
5,2018-11-03,25
6,2018-11-05,28
7,2018-11-08,19
8,2018-11-10,25
9,2018-11-11,40
10,2018-11-13,22
11,2018-11-15,27
12,2018-11-17,34
13,2018-11-21,43
14,2018-11-23,33
15,2018-11-24,40
16,2018-11-26,54
17,2018-11-28,25
18,2018-11-30,23
19,2018-12-01,30
20,2018-12-03,29
21,2018-12-06,15
22,2018-12-08,35
23,2018-12-11,29
24,2018-12-13,50
25,2018-12-15,32
26,2018-12-17,47
27,2018-12-19,35
28,2018-12-20,35
29,2018-12-22,39
30,2018-12-25,41
31,2018-12-27,45
32,2018-12-29,41
33,2018-12-31,43
34,2019-01-03,44
35,2019-01-05,38
36,2019-01-07,32
37,2019-01-09,42
38,2019-01-11,43
39,2019-01-13,38
40,2019-01-14,57
41,2019-01-16,58
42,2019-01-19,48
43,2019-01-21,37
44,2019-01-23,61
45,2019-01-25,35
46,2019-01-27,40
47,2019-01-29,37
48,2019-02-01,30
49,2019-02-02,43
50,2019-02-04,44
51,2019-02-06,36
52,2019-02-09,42
53,2019-02-11,31
54,2019-02-13,42
55,2019-02-21,30
  ,2019-02-23,Inac
56,2019-02-25,28
57,2019-02-27,30
58,2019-02-28,58
59,2019-03-03,42
60,2019-03-05,35
61,2019-03-08,31
62,2019-03-10,20
63,2019-03-11,28
64,2019-03-13,29
65,2019-03-15,41
66,2019-03-17,20
67,2019-03-19,31
68,2019-03-20,57
69,2019-03-22,61
70,2019-03-24,28
71,2019-03-26,23
72,2019-03-28,38
73,2019-03-30,50
74,2019-04-02,36
75,2019-04-03,31
76,2019-04-05,26
77,2019-04-07,30
78,2019-04-09,39